S.No.,State,City,Category,Alcohol,Hotel Name,Address,Start Date,Expiry Date,Total Rooms,user_id,price
1092,Kerala,Ernakulam,5 Star,With Alcohol,KOCHI MARRIOTT HOTEL,"KUNDANOOR JUNCTION,NH-47 BYPASS,MARADU, ERNAKULAM,KERALA",15-01-2019,14-01-2024,269,33,9500
1093,Kerala,Ernakulam,5 Star,With Alcohol,Le Meridien Kochi,"Lulu International Shopping Mall [P]Ltd. N.H.47, Edappally P.O.",16-07-2021,15-07-2026,274,33,9500
1094,Kerala,Ernakulam,5 Star,With Alcohol,RAMADA LAKE RESORT AND SPA,"Maradu, Kochi - 682 304",08-03-2020,07-03-2025,223,33,9500
1095,Kerala,Ernakulam,5 Star,With Alcohol,"Khanna Hotels Pvt . Ltd., Unit: Taj Bekal Resort Spa, Kerala","Kumbalam South, Kochi,",12-12-2019,11-12-2024,58,33,9500
1096,Kerala,Kasaragod,5 Star,With Alcohol,"The Lalit Resort and Spa, Bekal","BRDC Site No: 5 Kappil Beach, PO: Udma West Kasaragod, KERALA PIN: 671 319 ",25-07-2022,24-07-2027,77,33,9500
1097,Kerala,Kasaragod,5 Star,With Alcohol,HOLIDAYINN COCHIN INDROYAL HOTELS PVT LTD,"Site no-6 of BRDC, Bevoori Uduma Padinhar, Uduma Panchayat, Kasaragod",24-12-2022,23-12-2027,38,33,9500
1098,Kerala,Kochi,5 Star,With Alcohol,The Raviz Resort and Spa Ashtamudi (Kollam Royal Park Hotel and Resorts Pvt. Ltd.),"331739 A,CHAKKARAPARAMBU JUNCTION, NATIONAL HIGHWAY BYPASS, VENNALA KOCHI Kochi",01-04-2022,31-03-2027,212,33,9500
1099,Kerala,Kollam,5 Star,With Alcohol,Taj Lake Front Bhpal,"The Raviz Resort and Spa Ahtamudi, The Raviz Kollam, Kollam Royal Park Hotel & Resorts Pvt. Ltd., Mathilil P.O. Kollam.",07-12-2022,06-12-2027,93,33,9500
1100,Madhya Pradesh,Bhopal,5 Star,With Alcohol,SHREE BALAJEE LANDMARK HOTELS PVT. LTD.,"Link Road No. 3, Prempura, Bhadbhada Chouraha, Bhopal",08-08-2022,07-08-2027,152,33,9500
1101,Madhya Pradesh,Indore,5 Star,With Alcohol,HOTEL CHANDELA,H-2 SCHEME NO 54 VIJAY NAGAR INDORE,02-11-2020,01-11-2025,218,33,9500
1102,Madhya Pradesh,khajuraho,5 Star,With Alcohol,the Lalit Temple View Khajuraho,"JMK HOSPITALITY, HOTEL CHANDELA, KHAJURAHO, AIRPORT ROAD, KHAJURAHO",16-10-2022,15-10-2027,91,33,9500
1103,Madhya Pradesh,khajuraho,5 Star,With Alcohol,Hilton Shillim Estate Retreat Spa,The LaLiT Temple View Khajuraho Seva Gram,24-12-2022,23-12-2027,47,33,9500
1104,Maharashtra,Lonavala,5 Star,With Alcohol,Le Meridien Mahabaleshwar Resort and Spa,"Writer Lifestyle Pvt. Ltd., Pawana Nagar, Taluka Maval, Shilimb, Maharashtra 410406 Phone: 02114 712 468",09-09-2022,08-09-2027,100,33,9500
1105,Maharashtra,Mahabaleshwar,5 Star,With Alcohol,Chalet Hotels Pvt Ltd,"CTS NO. 211,212, Medha-Satara Road,",22-08-2022,21-08-2027,122,33,9500
1106,Maharashtra,Mumbai,5 Star,With Alcohol,Four Seasons Hotel - Mumbai (Provenance Land Private Ltd),"Four Points by Sheraton Navi Mumbai, Plot No. 39-1 6 to 15 Sector 30 A Vashi, Navi Mumbai,",31-12-2019,30-12-2024,118,33,9500
1107,Maharashtra,Mumbai,5 Star,With Alcohol,Hilton Mumbai International Airport,"Plot No. 1-136, Dr E.Moses Road, Near Jijamata Nagar, Worli, Mumbai Mumbai Mumbai",15-07-2022,14-07-2027,202,33,9500
1108,Maharashtra,Mumbai,5 Star,With Alcohol,Hotel ITC Grand Central,"Sahar Airport Road, Andheri (East)",03-12-2018,02-12-2023,171,33,9500
1109,Maharashtra,Mumbai,5 Star,With Alcohol,Hotel Leelaventure Ltd,"287, Babasaheb Ambedkar Road Parel Mumbai",01-04-2022,31-03-2027,242,33,9500
1110,Maharashtra,Mumbai,5 Star,With Alcohol,Hyatt Regency Mumbai,"The Leela, Sahar, Andheri East, Mumbai 400 059",09-03-2021,08-03-2026,390,33,9500
1111,Maharashtra,Mumbai,5 Star,With Alcohol,ITC Maratha,"Sahar Airport Road,Andheri (East) Mumbai 400099",31-05-2019,30-05-2024,401,33,9500
1112,Maharashtra,Mumbai,5 Star,With Alcohol,JW MARRIOTT HOTEL,"Sahar Road, Andheri (East), Mumbai 400 099",13-07-2018,12-07-2023,380,33,9500
1113,Maharashtra,Mumbai,5 Star,With Alcohol,JW Marriott Hotel Mumbai Sahar,"JW MARRIOTT HOTEL, JUHU TARA ROAD, JUHU",07-12-2022,06-12-2027,355,33,9500
1114,Maharashtra,MUMBAI,5 Star,With Alcohol,Novotel Mumbai Juhu Beach,"Building No. 2, Plot bearing No. 1483 D of village Marol, Andheri East, Mumbai - 400099",12-06-2022,11-06-2027,588,33,9500
1115,Maharashtra,MUMBAI,5 Star,With Alcohol,Sahara Star,"Balraj Sahani Marg, Juhu Beach, Juhu",30-11-2022,29-11-2027,203,33,9500
1116,Maharashtra,Mumbai,5 Star,With Alcohol,Taj Lands End,"Opp Domestic Airport, Off. Western Express Highway, Vile Parle(East) Mumbai - 400099",28-09-2018,27-09-2023,354,33,9500
1117,Maharashtra,Mumbai,5 Star,With Alcohol,The Lalit Mumbai,"B.J. Road Band Stand, Bandra (West) Mumbai",17-11-2022,16-11-2027,493,33,9500
1118,Maharashtra,Mumbai,5 Star,With Alcohol,"The Oberoi, Mumbai","The Lalit Mumbai (An enterprise of Bharat Hotels Limited) Sahar Airport Road, Andheri (East) ",29-12-2020,28-12-2025,368,33,9500
1119,Maharashtra,Mumbai,5 Star,With Alcohol,"The Taj Mahal Palace, Mumbai",Nariman Point Mumbai Mumbai,27-11-2019,26-11-2024,287,33,9500
1120,Maharashtra,Mumbai,5 Star,With Alcohol,The Westin Mumbai Garden City,"Apollo Bunder, Mumbai",17-04-2020,16-04-2025,543,33,9500
1121,Maharashtra,Mumbai,5 Star,With Alcohol,"Trident, Nariman Point","Oberoi Garden City, International Business Park, Off Western Express Highway, Goregaon (East) Mumbai",07-12-2022,06-12-2027,269,33,9500
1122,Maharashtra,Mumbai,5 Star,With Alcohol,Hotel Conrad,Nariman Point Mumbai,05-12-2019,04-12-2024,555,33,9500
1123,Maharashtra,Pune,5 Star,With Alcohol,Sheraton Grand,"S.No.468, Hissa No. A of Pune City, C.T.S. No. 2F, Situated At 7-Mangaldas Road, Pune - 411001 Pune",01-04-2022,31-03-2027,351,33,9500
1124,Maharashtra,Pune,5 Star,With Alcohol,Novotel Imagica,"100-101, RBM Road, Pune",30-11-2022,29-11-2027,177,33,9500
1125,Maharashtra,Raigad,5 Star,With Alcohol,Trident,"S.No. 70-2 Hotel Novotel Imagica, Beside Imagica Park, Village Vadwal, Tal- Khalapur, Khopoli Pali Raod. Dsi-Raigad ",18-02-2020,17-02-2025,287,33,9500
1126,Odisha,Bhubaneswar*,5 Star,With Alcohol,Taj Chandigarh,"CB - 1, Nayapalli Bhubaneswar* Bhubaneswar*",11-12-2018,10-12-2023,62,33,9500
1127,Punjab,Chandigarh,5 Star,With Alcohol,Hyatt Regency Ludhiana,Unit: Taj GvK Hotels & Resorts Limited Block No. 9 Sector 17 A,16-01-2019,15-01-2024,149,33,9500
1128,Punjab,Ludhiana,5 Star,With Alcohol,Radisson Blu Hotel MBD Ludhiana,"Plot No 4, Ferozepur Road, National Highway 95, Ludhiana - 141001",07-12-2022,06-12-2027,168,33,9500
1129,Punjab,Ludhiana,5 Star,With Alcohol,The Oberoi Sukhvilas Spa Resort,"Ferozepur Road, Ludhiana -141012",01-10-2019,30-09-2024,81,33,9500
1130,Punjab,Mohali,5 Star,With Alcohol,Chokhi Dhani Resort,"Pallanpur, P.O. Sailba Majri, New Chandigarh, Distt. S.A.S. Nagar, Mohali",09-03-2021,08-03-2026,60,33,9500
1131,Rajasthan,Jaipur,5 Star,With Alcohol,Hilton Hotel (Unit of Fruitful Buldicon Pvt. Ltd.),12 Miles Near Sitapura Tonk Road Jaipur,10-06-2019,09-06-2024,102,33,9500
1132,Rajasthan,Jaipur,5 Star,With Alcohol,ITC Rajputana,"8A, Kanota Bagh, Kastiya Lane, Takhte Shahi Road,",18-08-2022,17-08-2027,179,33,9500
1133,Rajasthan,Jaipur,5 Star,With Alcohol,"Rambagh Palace Hotel, Jaipur",Palace Road Jaipur Jaipur,17-04-2020,16-04-2025,218,33,9500
1134,Rajasthan,Jaipur,5 Star,With Alcohol,The Leela Palace (A Unit of Tulsi Palace Resorts Pvt Ltd),"Bhawani Singh Road, Jaipur",15-07-2018,14-07-2023,78,33,9500
1135,Rajasthan,Jaipur,5 Star,With Alcohol,The Oberoi Rajvilas,"KUKAS,AMER,JAIPUR Jaipur",11-01-2023,10-01-2028,200,33,9500
1136,Rajasthan,Jaipur,5 Star,With Alcohol,Taj Lake Palace,Goner Road Jaipur,28-11-2019,27-11-2024,71,33,9500
1137,Rajasthan,Udaipur,5 Star,With Alcohol,EMPEE HOTELS LIMITED,"Post Box No. 5, Pichola Lake",19-11-2018,18-11-2023,83,33,9500
1138,Tamil Nadu,Chennai*,5 Star,With Alcohol,Hyatt Regency Chennai,"124-1&2 JAWAHARLAL NEHRU SALAI, EKKADUTHANGAL, CHENNAI - 600032",07-12-2022,06-12-2027,204,33,9500
1139,Tamil Nadu,Chennai*,5 Star,With Alcohol,ITC GRAND CHOLA,"365, Anna Salai, Teynampet",07-12-2022,06-12-2027,327,33,9500
1140,Tamil Nadu,Chennai*,5 Star,With Alcohol,PARK HYATT - UNIT OF AMBATTUR HOTELS PVT LTD,"NO. 63, MOUNT ROAD, GUINDY, CHENNAI",11-02-2021,10-02-2026,600,33,9500
1141,Tamil Nadu,Chennai*,5 Star,With Alcohol,The Westin Chennai Velachery,39 VELACHERY ROAD GUINDY CHENNAI 32,18-12-2019,17-12-2024,198,33,9500
1142,Tamil Nadu,Chennai*,5 Star,With Alcohol,Turyaa Chennai,"No. 154, Velachery Main Road Velachery Chennai*",23-11-2018,22-11-2023,214,33,9500
1143,Tamil Nadu,Chennai*,5 Star,With Alcohol,The Residency Towers ,"1447, Rajiv Gandhi Salai, (OMR) Old Mahabalipuram Raod, Kottivakkam, Chennai 600041 Chennai*",01-04-2022,31-03-2027,140,33,9500
1144,Tamil Nadu,Coimbatore,5 Star,With Alcohol,APEEJAY SURRENDRA PARK HOTELS LTD,"No. 1075-1076, Avinashi Road, Coimbatore-641 018.",15-10-2018,14-10-2023,135,33,9500
1145,Telangana,Hyderabad,5 Star,With Alcohol,Hotel Taj Krishna,"The Park Hotel, 22 Rajbhavan Road Somajiguda,",27-05-2019,26-05-2024,263,33,9500
1146,Telangana,Hyderabad,5 Star,With Alcohol,ITC Limited- ITC Kohenur,"Road No.1, Banjara Hills, Hyderabad",11-09-2018,10-09-2023,261,33,9500
1147,Telangana,Hyderabad,5 Star,With Alcohol,Park Hyatt Hyderabad,"Plot no. 5, Hyderabad Knowledge City, Raidurg, Near Madhapur, Oppo, Inorbit Mall, Hyderabad Hyderabad",25-04-2019,24-04-2024,271,33,9500
1148,Telangana,Hyderabad,5 Star,With Alcohol,THE WESTIN HYDERABAD MINDSPACE UNIT OF CHALET HOTELS PRIVATE LIMITED,"Plot No 2&3, Sy No 403, H.No 8-2-12064201 to 4 & 8-2-1206431 to 3. Road No 2, Banjarahills, Hyderabad",11-09-2018,10-09-2023,102,33,9500
1149,Telangana,Hyderabad,5 Star,With Alcohol,TRIDENT HYDERABAD,"Building No 15, Survey No 64 PART, APIIC Software Layout, K Raheja IT Park, Mindspace, Madhapur ",19-07-2018,18-07-2023,427,33,9500
1150,Telangana,Hyderabad,5 Star,With Alcohol,HOTEL CLARKS SHIRAZ,"SURVEY NO.64, BESIDES SHILPAKALAVEDIKA, SHILPARAMAM, MADHAPUR, HYDERABAD-500081",15-10-2018,14-10-2023,323,33,9500
1151,Uttar Pradesh,Agra,5 Star,With Alcohol,ITC Mughal,"54, TAJ ROAD, NEAR UP TOURISM OFFICE,AGRA ",15-09-2019,14-09-2024,237,33,9500
1152,Uttar Pradesh,Agra,5 Star,With Alcohol,The Oberoi Amarvilas,"Tajganj, fatehabad Road Agra Agra",09-09-2022,08-09-2027,233,33,9500
1153,Uttar Pradesh,Agra,5 Star,With Alcohol,"Taj Mahal, Lucknow",Taj East Gate Road Agra Agra Agra,02-09-2020,01-09-2025,102,33,9500
1154,Uttar Pradesh,Lucknow*,5 Star,With Alcohol,JAYPEE GREENS GOLF & SPA RESORTS,"Vipin Khand, Gomti Nagar",15-06-2020,14-06-2025,110,33,9500
1155,Uttar Pradesh,Noida,5 Star,With Alcohol,"Taj Ganges, Varanasi (A Unit of Benares Hotels Limited)","G BLOCK, SURAJPUR KASNA ROAD, GREATER NOIDA",01-04-2022,31-03-2027,170,33,9500
1156,Uttar Pradesh,Varanasi,5 Star,With Alcohol,The Savoy,Nadesar Palace Grounds,04-08-2019,03-08-2024,130,33,9500
1157,Uttarakhand,Dehradun,5 Star,With Alcohol,Jaypee Residency Manor,"Library Bazar, Gandhi Chowk, Mussoorie",19-08-2019,18-08-2024,50,33,9500
1158,Uttarakhand,Mussoorie,5 Star,With Alcohol,Taj Rishikesh Resort and Spa Uttarakhand ( a unit of Darrameks Hotels and Developers Pvt. Ltd. ),"Barlowganj, Mussoorie, District - Dehradun, Uttrakhand Pin code - 248 122, India ",01-04-2022,31-03-2027,135,33,9500
1159,Uttarakhand,Rishikesh,5 Star,With Alcohol,ITC LIMITED,"Village Singthali, Tehsil Narendra Nagar, District Tehri Garhwal",26-10-2022,25-10-2027,79,33,9500
1160,West Bengal,Kolkata,5 Star,With Alcohol,ITC Royal Bengal,"JBS HALDANE AVENUE, KOLKATA - 700 046",06-04-2020,05-04-2025,237,33,9500
1161,West Bengal,Kolkata,5 Star,With Alcohol,THE LALIT GREAT EASTERN HOTEL KOLKATA (APOLLO ZIPPER INDIA LTD),"1, JBS Haldane Avenue, Opposite Science City, Kolkata- 700046",06-01-2020,05-01-2025,316,33,9500
1162,West Bengal,Kolkata,5 Star,With Alcohol,The Oberoi Grand,"18, HEMANTA BASU SARANI KOLKATA 700069",02-11-2020,01-11-2025,195,33,9500
1163,West Bengal,Kolkata,5 Star,With Alcohol,The Park Kolkata,15 Jawaharlal nehru road ,15-12-2020,14-12-2025,209,33,9500
1164,West Bengal,Kolkata,5 Star,With Alcohol,Taj Exotica Resort and Spa Andamans,17 Park Street,18-07-2018,17-07-2023,149,33,9500
1165,Andaman And Nicobar,Havelock Island,5 Star,Without Alcohol,COURTYARD BY MARRIOTT AHMEDABAD SINDHU BHAVAN ROAD,"Andamans Radhanagar Beach No. 7, Havelock Island",26-09-2018,25-09-2023,50,33,9500
1166,Gujarat,Ahmedabad,5 Star,Without Alcohol,FORTUNE LANDMARK AHMEDABAD,"SURVEY NO 64/1, OPP. SINDHU BHABAN ROAD,OFF. S.G. HIGHWAY ROAD, BODAKDEV,AHMEDABAD,GUJARAT,380054",25-01-2022,24-01-2027,121,33,9500
1167,Gujarat,Ahmedabad,5 Star,Without Alcohol,Fortune Select S.G. Highway Ahmedabad (A unit of West India Hospitality Limited),FORTUNE LANDMARK UNIT OF WEST INN LIMITED USMANPURA CROSS ROADS ASHRAM ROAD AHMEDABAD,30-11-2022,29-11-2027,95,33,9500
1168,Gujarat,Ahmedabad,5 Star,Without Alcohol,HIRISE HOSPITALITY PRIVATE LIMITED,115-116 Plot No. 71 Nr. Sola Over Bridge Utopia School S G Highway Thaltej Ahmedabad 380054,30-03-2022,29-03-2027,96,33,9500
1169,Gujarat,Ahmedabad,5 Star,Without Alcohol,HOTEL TAJ SKYLINE (A UNIT OF SANKALP IN),"1109, SAFAL PRELUDE, CORPORATE ROAD, PRAHLADNAGAR, AHMEDABAD-380015",24-07-2019,23-07-2024,173,33,9500
1170,Gujarat,Ahmedabad,5 Star,Without Alcohol,Hyatt Ahmedabad,"FINAL PLOT NO 67-82 R.S.NO 722-799,SANKALP IN HOTEL SINDHU BHAWAN ROAD,BODAKDEV-380059 Ahmedabad",08-04-2021,07-04-2026,170,33,9500
1171,Gujarat,Ahmedabad,5 Star,Without Alcohol,Hyatt Regency Ahmedabad,"(A unit of The Ruchi Hospitality Pvt. Ltd.) Plot No. 216, Town Plan Scheme-1 Near Vastrapur Lake, Vastrapur Ahmedabad Ahmedabad",30-11-2022,29-11-2027,178,33,9500
1172,Gujarat,Ahmedabad,5 Star,Without Alcohol,Pride Hotel ,"Plot No.17A, Ashram Road, Usmanpura Ahmedabad",27-09-2022,26-09-2027,210,33,9500
1173,Gujarat,Ahmedabad,5 Star,Without Alcohol,Radisson Blu Ahmedabad,"Judges Bungalow Road , S.G Road, Bodakdev, Ahmedabad-380054 Ahmedabad",22-12-2020,21-12-2025,164,33,9500
1174,Gujarat,Ahmedabad,5 Star,Without Alcohol,STAROTTEL,"Radisson BluNear Panchvati Cross Roads, Off C.G. Road, Ambawadi,",01-09-2020,31-08-2025,115,33,9500
1175,Gujarat,Ahmedabad,5 Star,Without Alcohol,WEST INDIA RECREATION PROJECT PRIVATE LIMITED,"15 ASHRAM ROAD, OLD WADAJ, AHMEDABAD - 380013",02-09-2019,01-09-2024,129,33,9500
1176,Gujarat,Ahmedabad,5 Star,Without Alcohol,CHAROTAR RESORT PRIVATE LIMITED,"GIFT INTERNATIONAL CENTRE, Building ID No.- Block No. 38 Zone 3 Road Tapas Marg, Gujarat International Fiance Tech. (GIFT) City, Gujarat",30-03-2022,29-03-2027,98,33,9500
1177,Gujarat,Dabhou,5 Star,Without Alcohol,The Fern Sattva Resort Dwarka,"Adjoining Dabhou Railway Station,Dabhou-Malataj Road,Dabhou-387210",29-07-2022,28-07-2027,64,33,9500
1178,Gujarat,Dwarka,5 Star,Without Alcohol,"Grand Mercure, GIFT City","At- Baradia, Dwarka - 361335",07-01-2022,06-01-2027,81,33,9500
1179,Gujarat,Gandhinagar,5 Star,Without Alcohol,Leo Resort,"GIFT City, Block No. 53, Building No. 53F, Zone 5, Road 5C, ",30-03-2020,29-03-2025,151,33,9500
1180,Gujarat,Junagadh,5 Star,Without Alcohol,Woods At Sasan by Thousand Island Hotels and Resorts Pvt. Ltd.,"Near Girnar Darwaja, Taleti Road, JUNAGADH",01-11-2021,31-10-2026,58,33,9500
1181,Gujarat,Junagadh,5 Star,Without Alcohol,BOULEVARD9 LUXURY RESORT SPA ( A UNIT OF HORIZON HOSPITALITY),"Near Sangodra Crossing, Sasan Talala Road, Village Bhojde, Taluka Talala, Dist Gir Somnath ",04-09-2018,03-09-2023,38,33,9500
1182,Gujarat,Nadiad,5 Star,Without Alcohol,j p inn pvt ltd,"BOULEVARD9 LUXURY RESORT & SPA , PIJ CROSS NEAR NH-48 NADIAD",22-09-2021,21-09-2026,72,33,9500
1183,Gujarat,Rajkot,5 Star,Without Alcohol,Sayaji hotels Ltd(Harsh creation),rajkot Rajkot,15-12-2020,14-12-2025,77,33,9500
1184,Gujarat,Rajkot,5 Star,Without Alcohol,The Imperial palace ,"Vrindavan Society Main road, nr.Pradhyuman Green City Tower Off Infront of, Kalavad Rd, Rajkot, Gujarat 360005 ",02-11-2020,01-11-2025,78,33,9500
1185,Gujarat,Rajkot,5 Star,Without Alcohol,COURTYARD BY MARRIOTT (A Unit of A unit of Gujarat JHM Hotels Limited),Dr.Yagnik Road Rajkot ,20-06-2019,19-06-2024,119,33,9500
1186,Gujarat,Surat,5 Star,Without Alcohol,ORANGE MEGASTRUCTURES LLP,"Plot X2, Sub Plot 19, GIDC Icchapore, Village Bhatpore",04-09-2018,03-09-2023,133,33,9500
1187,Gujarat,Surat,5 Star,Without Alcohol,Surat Marriott Hotel (a unit of Gujarat JHM Hotels Ltd).,"Plot No.112, Town Planning Scheme No.7, Vesu-Magdalla Circle, Near City plus Multiplex, Dumas Road, Surat",11-09-2018,10-09-2023,170,33,9500
1188,Gujarat,Surat,5 Star,Without Alcohol,THE GRAND BHAGWATI THE UNIT OF ORANGE MAGASTRUCTURE L.L.P,Ambica Niketan Athwa Lines,17-11-2022,16-11-2027,209,33,9500
1189,Gujarat,Surat,5 Star,Without Alcohol,MAITRAYA HOSPITALITY LLP,"86-A R.S. 32-1 PAIKI - 2. T.P. -7, FLAT NO. 112, SACHIN - MAGDALLA ROAD, O.N.G.C. CIRCLE,BEHIND CITY PLUS THEATRE, MAGDALLA, SURAT-395007",11-09-2018,10-09-2023,170,33,9500
1190,Gujarat,Vadodara,5 Star,Without Alcohol,Sayaji Hotel ,"BLOCK B, SARABHAI COMPOUND, OPP. NEPTUNE TRION, ALEMBIC ROAD,NEAR GENDA CIRCLE, VADODARA- 390023 Vadodara",25-07-2022,24-07-2027,123,33,9500
1191,Gujarat,Vadodara,5 Star,Without Alcohol,WelcomHotel Vadodara,"Near Bhimnath Bridge, Opp. Parsi Agyari, Sayajigunj",24-08-2018,23-08-2023,136,33,9500
1192,Gujarat,Vadodara,5 Star,Without Alcohol,THE FERN SATTVA RESORT POLO FOREST,"RC Dutt Road,Vadodara Vadodara Vadodara",19-12-2022,18-12-2027,133,33,9500
1193,Gujarat,Vijaynagar,5 Star,Without Alcohol,Grand Mercure Bengaluru at Gopalan Mall,"DHORIVAV, P.O. ABHAPUR, VIJAYNAGAR TALUKA",15-06-2021,14-06-2026,30,33,9500
1194,Karnataka,Bangalore,5 Star,Without Alcohol,Samroha Resort,"Grand Mercure Bengaluru at Gopalan Mall, Unit of Gopalan Enterprises India Pvt. Ltd. Opp. RMZ infinity, Swamy Vivekananda Road, Bengaluru- 560093",30-03-2022,29-03-2027,212,33,9500
1195,Kerala,Chalakudy,5 Star,Without Alcohol,SAMROHA RESORT,"Athirappilly, Chalakudy, Kerala, ",31-07-2019,30-07-2024,37,33,9500
1196,Kerala,Chalakudy,5 Star,Without Alcohol,THE BRUNTON BOATYARD,"Kannamkuzhy,Vettilappara Post,Athirappilly,Chalakudy,Thrissur District",31-07-2019,30-07-2024,37,33,9500
1197,Kerala,Ernakulam,5 Star,Without Alcohol,"Four Points By Sheraton, Kochi Infopark","1 - 498 A, B, C, D FORTKOCHI ",16-07-2021,15-07-2026,26,33,9500
1198,Kerala,Kochi,5 Star,Without Alcohol,MONSOON EMPRESS,"Block-9, Resurvey No. 601-8 part, 601-9 part, 601-11 part & 617-4 part. Infopark Expressway, Kusumagiri P.O, Kakkanad, Kochi-682030. ",19-02-2019,18-02-2024,218,33,9500
1199,Kerala,Kochi,5 Star,Without Alcohol,"PORT MUZIRIS, A TRIBUTE PORTFOLIO HOTEL","N.H.BY PASS,PALARIVATTOM.KOCHI",11-02-2019,10-02-2024,48,33,9500
1200,Kerala,Kochi,5 Star,Without Alcohol,Saptha Resort and Spa,"V.I.P Road Near Cochin International Airport ,Vappalassery P.O. Nedumbassery, ",25-07-2019,24-07-2024,55,33,9500
1201,Kerala,Sultan Bathery,5 Star,Without Alcohol,THE ELEPHANT COURT,"Kuppadi P.O, Poolavayal, Sulthan Bathery, Wayanad, 673592",07-12-2022,06-12-2027,63,33,9500
1202,Kerala,Thekkady,5 Star,Without Alcohol,The Tamara Trivandrum Project,"THEKKADY P.O.IDUKKI DISTRICT,KERALA",28-02-2019,27-02-2024,65,33,9500
1203,Kerala,Thiruvananthapuram,5 Star,Without Alcohol,"Vivanta, Thiruvananthapuram","Survey no. 1889 & parts, Kadakampally Village, Opposite World Market, Kadakampally, NH bypass, Trivananthapuram",11-02-2021,10-02-2026,80,33,9500
1204,Kerala,Thiruvananthapuram,5 Star,Without Alcohol,Blue Serene Resorts,"TC 27823 (1), Extra Police Road, Nandavanam, Palayam, Thiruvananthapuram",05-08-2022,04-08-2027,108,33,9500
1205,Kerala,Thrissur,5 Star,Without Alcohol,HYATT REGENCY ,"Karuvanthala Hotels&Resorts (P) Ltd, Theeradesam Road,Thoyakkavu -Post Karuvanthala,Thrissur-District,Kerala,Pin- 680513",15-06-2021,14-06-2026,28,33,9500
1206,Kerala,Thrissur,5 Star,Without Alcohol,The Grand Dragon Ladakh,Lulu Inernational Convention Center [P]Ltd. Puzhakkal P.O. Ayyanthole,22-02-2022,21-02-2027,77,33,9500
1207,Ladakh,Leh,5 Star,Without Alcohol,RADISSON MUMBAI ANDHERI MIDC,"Old Road, Sheynam, Leh-Ladakh Leh",30-03-2020,29-03-2025,76,33,9500
1208,Maharashtra,Andheri (East),5 Star,Without Alcohol,RADISSON MUMBAI ANDHERI MIDC,"X-22, MIDC CENTRAL ROAD, ANDHERI EAST MUMBAI - 400 093",18-10-2018,17-10-2023,111,33,9500
1209,Maharashtra,MUMBAI,5 Star,Without Alcohol,Seyfert Sarovar Premiere ,"X-22, MIDC CENTRAL ROAD, ANDHERI EAST, MUMBAI - 400 093",18-10-2018,17-10-2023,111,33,9500
1210,Uttarakhand,Dehradun,5 Star,Without Alcohol,"FORTUNE PARK PUSHPANJALI- MEMBER ITC'S HOTEL GROUP, A Unit of Ganapati India International Pvt. Ltd.","Khasra No 270, Haridwar Bypass Road, Dehradun, Uttrakhand , 248001",25-02-2019,24-02-2024,68,33,9500
1211,West Bengal,Durgapur,5 Star,Without Alcohol,Raajkutir IHCL SeleQtions,C71 A SAHID KHUDIRAM SARANI CITY CENTRE Durgapur,12-01-2019,11-01-2024,89,33,9500
1212,West Bengal,Kolkata,5 Star,Without Alcohol,COURTYARD BY MARRIOTT SILIGURI,"89C MOULANA ABUL KALAM AZAD SARANI , BLOCK 1 , KOLKATA - 700 054",17-11-2022,16-11-2027,33,33,9500
1,West Bengal,Siliguri,5 Star,Without Alcohol,Hotel LA (A unit of L A Hotels And Retreats Pvt. Ltd.),MALLAGURI HILL CART ROAD SILIGURI,31-12-2019,30-12-2024,130,33,9500
1,Delhi,New Delhi,1 Star,1,"Amba Suites, Unit of Amba Township Private Limited","plot no A-1, Community Centre, Road No 43, Mangolpuri Industrial Area Phase - 2, Pitampura New Delhi",20-01-2020,19-01-2025,35,1,5000
1,Gujarat,Adalaj,1 Star,1,Hotel Pragati The Grand (A Unit of Pragati The Grand Residency),"Amba Business Park, Shivam â€“ II, Sub-Plot No. M1, Block No. 477 & 478",15-07-2022,14-07-2027,64,1,5000
1,Gujarat,Ahmedabad,1 Star,1,Hotel Rezaas,"SP-2,FP 2342,PAIKI, NR ZYDUS CADILA HOSPITAL,HEBATPUR ROAD,THALTEJ Ahmedabad",22-09-2021,21-09-2026,45,1,5000
1,Gujarat,Ahmedabad,1 Star,1,HOTEL ARIZONA INN,"375-1, Sheetal Baug, Nr. Girish Cold Drink, Off C. G. Road, Mithakhali, Ellisbridge, Ahmedabad-380006",31-10-2018,30-10-2023,38,1,5000
376,Kerala,Payyanur,3 Star,0,EAGLE TOURIST HOME,"EDAT,PAYYANUR,KANNUR DIST, KERALA STATE",15-05-2019,14-05-2024,22,29,7500
377,Kerala,Perumbavoor,3 Star,0,EMBASSERY RESIDENCY,"M.C. Road, Perumbavoor P.O., Ernakulam",15-06-2021,14-06-2026,10,29,7500
378,Kerala,Perumbavoor,3 Star,0,HOTEL ANJALY INTERNATIONAL,"KURUPPAMPADY P.O. ERNAKULAM DISTRICT,KERALA STATE",26-11-2018,25-11-2023,11,29,7500
379,Kerala,Perumbavoor,3 Star,0,Manna Tourist Home,"HOTEL ANJALY INTERNATIONAL, OUSHADHI JN., M.C. ROAD, PERUMBAVOOR",06-09-2018,05-09-2023,10,29,7500
380,Kerala,Perumbavoor,3 Star,0,RITZ INTERNATIONAL,"A.M.Road ,Perumbavoor",22-09-2021,21-09-2026,10,29,7500
